得意先,県,期,我社販売量
小西安農業資材(株),岐阜県,73期,16.88
小西安農業資材(株),宮崎県,71期,0.34
小西安農業資材(株),宮崎県,72期,0.14
小西安農業資材(株),宮崎県,73期,0.32
小西安農業資材(株),宮城県,71期,223.737
小西安農業資材(株),宮城県,72期,60.16
小西安農業資材(株),宮城県,73期,31.821
小西安農業資材(株),京都府,73期,0.4
小西安農業資材(株),熊本県,71期,3.08
小西安農業資材(株),群馬県,71期,31.443
小西安農業資材(株),群馬県,72期,2.58
小西安農業資材(株),群馬県,73期,4.002
小西安農業資材(株),広島県,71期,25.9
小西安農業資材(株),広島県,72期,30.64
小西安農業資材(株),広島県,73期,10
小西安農業資材(株),香川県,71期,2
小西安農業資材(株),香川県,72期,1
小西安農業資材(株),埼玉県,71期,3.8
小西安農業資材(株),埼玉県,72期,3.86
小西安農業資材(株),埼玉県,73期,1.04
小西安農業資材(株),三重県,71期,0.02
小西安農業資材(株),三重県,72期,0.02
小西安農業資材(株),三重県,73期,0.4
小西安農業資材(株),山形県,71期,0.2
小西安農業資材(株),山口県,71期,0.32
小西安農業資材(株),山口県,72期,1.18
小西安農業資材(株),山口県,73期,1.04
小西安農業資材(株),山梨県,71期,5.98
小西安農業資材(株),山梨県,72期,3.32
小西安農業資材(株),山梨県,73期,5.04
小西安農業資材(株),滋賀県,71期,0.82
小西安農業資材(株),滋賀県,72期,0.76
小西安農業資材(株),滋賀県,73期,1.7
小西安農業資材(株),秋田県,71期,312.26
小西安農業資材(株),秋田県,72期,232.951
小西安農業資材(株),秋田県,73期,206.233
小西安農業資材(株),新潟県,71期,7.8
小西安農業資材(株),新潟県,72期,8
小西安農業資材(株),新潟県,73期,4
小西安農業資材(株),神奈川県,71期,3.34
小西安農業資材(株),神奈川県,72期,4.34
小西安農業資材(株),神奈川県,73期,2.2
小西安農業資材(株),青森県,71期,32.12
小西安農業資材(株),青森県,72期,27.98
小西安農業資材(株),青森県,73期,0.3
小西安農業資材(株),静岡県,71期,21.16
小西安農業資材(株),静岡県,72期,11.82
小西安農業資材(株),静岡県,73期,0.52
小西安農業資材(株),石川県,71期,3.02
小西安農業資材(株),石川県,73期,0.28
小西安農業資材(株),千葉県,71期,56.542
小西安農業資材(株),千葉県,72期,45.82
小西安農業資材(株),千葉県,73期,23.308
小西安農業資材(株),大阪府,71期,5.28
小西安農業資材(株),大阪府,72期,4.14
小西安農業資材(株),大阪府,73期,2.4
小西安農業資材(株),大分県,72期,0.4
小西安農業資材(株),長崎県,72期,1.12
小西安農業資材(株),長崎県,73期,0.3
小西安農業資材(株),長野県,71期,0.3
小西安農業資材(株),長野県,72期,0.4
小西安農業資材(株),長野県,73期,0.3
小西安農業資材(株),東京都,71期,8.18
小西安農業資材(株),東京都,72期,10.86
小西安農業資材(株),東京都,73期,2.5
小西安農業資材(株),徳島県,71期,1.6
小西安農業資材(株),徳島県,72期,0.8
小西安農業資材(株),徳島県,73期,0.4
小西安農業資材(株),栃木県,71期,5.16
小西安農業資材(株),栃木県,72期,5.46
小西安農業資材(株),栃木県,73期,2.04
小西安農業資材(株),奈良県,71期,0.24
小西安農業資材(株),奈良県,73期,0.3
小西安農業資材(株),富山県,71期,39.86
小西安農業資材(株),富山県,72期,39.4
小西安農業資材(株),富山県,73期,26.2
小西安農業資材(株),福井県,71期,0.12
小西安農業資材(株),福岡県,71期,2.62
小西安農業資材(株),福岡県,72期,7.3
小西安農業資材(株),福岡県,73期,6.16
小西安農業資材(株),福島県,71期,65.35
小西安農業資材(株),福島県,72期,132.98
小西安農業資材(株),福島県,73期,61.25
小西安農業資材(株),兵庫県,71期,4.38
小西安農業資材(株),兵庫県,72期,4.04
小西安農業資材(株),兵庫県,73期,4.46
小西安農業資材(株),北海道,71期,0.04
小島商産(株),栃木県,71期,31.9
小島商産(株),栃木県,72期,0.85
小島肥料(有),神奈川県,71期,97.1
小島肥料(有),神奈川県,72期,82.12
小島肥料(有),神奈川県,73期,25.63
松永種苗株式会社,愛知県,71期,14.105
松永種苗株式会社,愛知県,72期,5.961
松永種苗株式会社,愛知県,73期,1.828
松永種苗株式会社,愛媛県,71期,0.53
松永種苗株式会社,愛媛県,73期,0.566
松永種苗株式会社,岩手県,71期,0.995
松永種苗株式会社,岩手県,72期,1.743
松永種苗株式会社,岩手県,73期,0.865
松永種苗株式会社,岐阜県,71期,0.206
松永種苗株式会社,岐阜県,73期,0.074
松永種苗株式会社,宮崎県,71期,0.096
松永種苗株式会社,宮崎県,72期,0.12
松永種苗株式会社,宮崎県,73期,0.072
松永種苗株式会社,宮城県,71期,8.266
松永種苗株式会社,宮城県,72期,6.081
松永種苗株式会社,宮城県,73期,5.826
松永種苗株式会社,京都府,71期,0.269
松永種苗株式会社,京都府,72期,0.271
松永種苗株式会社,京都府,73期,0.141
松永種苗株式会社,熊本県,71期,0.064
松永種苗株式会社,熊本県,72期,0.064
松永種苗株式会社,広島県,71期,1.36
松永種苗株式会社,広島県,72期,0.736
松永種苗株式会社,広島県,73期,0.974
松永種苗株式会社,佐賀県,71期,1.994
松永種苗株式会社,佐賀県,72期,1.94
松永種苗株式会社,佐賀県,73期,0.942
松永種苗株式会社,山形県,71期,0.226
松永種苗株式会社,山形県,72期,0.108
松永種苗株式会社,山形県,73期,0.153
松永種苗株式会社,山口県,71期,0.144
松永種苗株式会社,山口県,72期,0.144
松永種苗株式会社,山口県,73期,0.072
松永種苗株式会社,山梨県,71期,0.456
松永種苗株式会社,山梨県,72期,0.384
松永種苗株式会社,山梨県,73期,0.264
松永種苗株式会社,滋賀県,71期,0.219
松永種苗株式会社,滋賀県,72期,0.223
松永種苗株式会社,鹿児島県,71期,0.438
松永種苗株式会社,鹿児島県,72期,0.121
松永種苗株式会社,鹿児島県,73期,0.244
松永種苗株式会社,秋田県,71期,0.345
松永種苗株式会社,秋田県,72期,0.474
松永種苗株式会社,静岡県,71期,0.072
松永種苗株式会社,静岡県,72期,0.072
松永種苗株式会社,千葉県,72期,0.132
松永種苗株式会社,大分県,72期,0.074
松永種苗株式会社,大分県,73期,0.024
松永種苗株式会社,長崎県,71期,0.171
松永種苗株式会社,長崎県,72期,0.264
松永種苗株式会社,長崎県,73期,0.074
松永種苗株式会社,長野県,71期,0.072
松永種苗株式会社,鳥取県,71期,0.073
松永種苗株式会社,鳥取県,72期,0.172
松永種苗株式会社,鳥取県,73期,0.117
松永種苗株式会社,島根県,71期,3.457
松永種苗株式会社,島根県,72期,0.764
松永種苗株式会社,島根県,73期,1.87
松永種苗株式会社,栃木県,72期,0.06
松永種苗株式会社,富山県,71期,0.697
松永種苗株式会社,富山県,72期,0.966
松永種苗株式会社,富山県,73期,0.391
松永種苗株式会社,福井県,71期,0.427
松永種苗株式会社,福岡県,71期,0.069
松永種苗株式会社,福岡県,72期,0.069
松永種苗株式会社,福岡県,73期,0.069
松永種苗株式会社,福島県,71期,0.498
松永種苗株式会社,福島県,72期,0.793
松永種苗株式会社,福島県,73期,0.446
松永種苗株式会社,兵庫県,71期,0.27
松永種苗株式会社,兵庫県,72期,0.073
松永種苗株式会社,兵庫県,73期,0.098
松尾弘之商店,大分県,71期,16
松尾弘之商店,大分県,72期,10.2
上岡肥料店,栃木県,71期,44.58
上岡肥料店,栃木県,72期,35.7
上岡肥料店,栃木県,73期,24.4
上島青果,熊本県,71期,5.48
上島青果,熊本県,72期,5.42
上島青果,熊本県,73期,5.56
常総肥料(株),茨城県,71期,1840.305
常総肥料(株),茨城県,72期,1278.495
常総肥料(株),茨城県,73期,488.492
新ｹﾐｶﾙ商事(株) 室蘭,北海道,72期,2
森産業株式会社,北海道,71期,972
森産業株式会社,北海道,72期,162
森六ｱｸﾞﾘ㈱関西営業所,京都府,71期,10
森六ｱｸﾞﾘ㈱関西営業所,京都府,72期,9
森六ｱｸﾞﾘ㈱関西営業所,兵庫県,71期,6.6
森六ｱｸﾞﾘ㈱関西営業所,兵庫県,72期,5.59
森六ｱｸﾞﾘ㈱関西営業所,兵庫県,73期,3.78
森六ｱｸﾞﾘ㈱関西営業所,和歌山県,72期,1.08
森六ｱｸﾞﾘ㈱関西営業所,和歌山県,73期,0.54
真仲商事(株),千葉県,71期,9.06
真仲商事(株),千葉県,72期,5.16
真仲商事(株),千葉県,73期,5
垂木屋肥料店,静岡県,71期,87.2
垂木屋肥料店,静岡県,72期,84.54
垂木屋肥料店,静岡県,73期,28.4
瀬戸商事株式会社,福島県,71期,36
瀬戸商事株式会社,福島県,72期,18
瀬戸商事株式会社,福島県,73期,14.98
清水商会,三重県,71期,12
清水商会,三重県,72期,9.58
清水商会,三重県,73期,4
清和商事(株) 長崎,長崎県,71期,0.1
清和商事(株) 長崎,福岡県,71期,0.4
清和肥料工業 和歌山,和歌山県,71期,2
清和肥料工業 和歌山,和歌山県,72期,1.5
清和肥料工業 和歌山,和歌山県,73期,2.5
生熊商店,静岡県,71期,7.28
生熊商店,静岡県,72期,2.23
生熊商店,静岡県,73期,1.9
西日本日紅株式会社,愛媛県,73期,0.6
西日本日紅株式会社,岡山県,71期,159.52
西日本日紅株式会社,岡山県,72期,134.585
西日本日紅株式会社,岡山県,73期,21.22
西日本日紅株式会社,広島県,71期,0.04
西日本日紅株式会社,香川県,71期,17.75
西日本日紅株式会社,香川県,72期,10.2
西日本日紅株式会社,香川県,73期,4.99
西日本日紅株式会社,鳥取県,71期,183.16
西日本日紅株式会社,鳥取県,72期,156.82
西日本日紅株式会社,鳥取県,73期,152.504
西日本日紅株式会社,徳島県,71期,1.64
西日本日紅株式会社,徳島県,72期,0.8
西日本日紅株式会社,徳島県,73期,0.82
西本肥料店,奈良県,71期,0.6
青木四郎商店,茨城県,71期,122.8
青木四郎商店,茨城県,72期,98.9
青木四郎商店,茨城県,73期,29.96
石井産業(株),千葉県,71期,10.2
石井産業(株),千葉県,72期,1.4
千成産業(株),埼玉県,71期,92.02
千成産業(株),埼玉県,72期,68.52
千成産業(株),埼玉県,73期,20.445
千成産業(株),東京都,72期,0.05
千代田肥糧(株),愛知県,71期,411.6
千代田肥糧(株),愛知県,72期,128.12
千代田肥糧(株),愛知県,73期,110.2
全開連（茨城）,茨城県,73期,23.419
全開連（埼玉）,埼玉県,71期,1.06
全開連（埼玉）,埼玉県,72期,0.1
全開連（長野）,長野県,71期,162.455
全開連（長野）,長野県,72期,151.75
全開連（長野）,長野県,73期,84.355
全開連（富士）,静岡県,71期,18.5
全開連（富士）,静岡県,72期,11.5
全開連（富士）,静岡県,73期,7
全開連（福岡）,鳥取県,71期,40
全開連（福岡）,鳥取県,72期,74.86
全開連（福岡）,鳥取県,73期,72.5
全開連（福岡）,島根県,73期,13
全農本所,原料供給県,71期,211.57
全農本所,原料供給県,72期,430.38
全農本所,原料供給県,73期,154.16
双葉肥料(株),静岡県,71期,74.26
双葉肥料(株),静岡県,72期,15.92
双葉肥料(株),静岡県,73期,36.82
相模肥糧(株),神奈川県,71期,448.95
相模肥糧(株),神奈川県,72期,244.71
相模肥糧(株),神奈川県,73期,26.4
相良物産(株),岐阜県,71期,59.6
相良物産(株),岐阜県,72期,43.46
相良物産(株),岐阜県,73期,14.72
相良物産(株),埼玉県,71期,13.2
相良物産(株),埼玉県,72期,12.96
相良物産(株),埼玉県,73期,6
相良物産(株),静岡県,71期,62.2
相良物産(株),静岡県,72期,52.9
相良物産(株),静岡県,73期,3
村松商店（焼津）,静岡県,71期,4.3
村松商店（焼津）,静岡県,72期,4.3
村松商店（浜松）,静岡県,71期,0.6
村松商店（浜松）,静岡県,72期,2
村松商店（浜松）,静岡県,73期,0.66
村松肥料株式会社,静岡県,71期,61.46
村松肥料株式会社,静岡県,72期,18.75
村上産業(株),愛媛県,71期,43.76
村上産業(株),愛媛県,72期,24.847
村上産業(株),愛媛県,73期,11.212
太陽肥料株式会社,茨城県,71期,16497.79
太陽肥料株式会社,茨城県,72期,14193.64
太陽肥料株式会社,茨城県,73期,8863.48
大柿商事(株),茨城県,71期,9.54
大柿商事(株),茨城県,72期,6.1
大柿商事(株),茨城県,73期,5.66
大柿商事(株),群馬県,71期,0.024
大柿商事(株),埼玉県,71期,0.42
大柿商事(株),山形県,71期,8
大柿商事(株),神奈川県,71期,0.02
大柿商事(株),神奈川県,72期,0.1
大柿商事(株),青森県,71期,4
大柿商事(株),千葉県,71期,12.4
大柿商事(株),千葉県,72期,4.1
大柿商事(株),千葉県,73期,2.1
大柿商事(株),長野県,71期,14.012
大柿商事(株),東京都,71期,0.3
大柿商事(株),栃木県,71期,65.74
大柿商事(株),栃木県,72期,50.4
大柿商事(株),栃木県,73期,23.94
大柿商事(株),福島県,71期,6.2
大柿商事(株),福島県,72期,1.76
大柿商事(株),福島県,73期,0.18
大久保肥料(株),群馬県,71期,199.36
大久保肥料(株),群馬県,72期,271.224
大久保肥料(株),群馬県,73期,183.874
大信産業株式会社,愛媛県,71期,53.24
大信産業株式会社,愛媛県,72期,80.278
大信産業株式会社,愛媛県,73期,0.68
大信産業株式会社,岡山県,71期,0.02
大信産業株式会社,岡山県,72期,10.05
大信産業株式会社,京都府,71期,53.783
大信産業株式会社,京都府,72期,54.758
大信産業株式会社,京都府,73期,37.374
大信産業株式会社,広島県,71期,87.485
大信産業株式会社,広島県,72期,136.49
大信産業株式会社,広島県,73期,100.557
大信産業株式会社,佐賀県,72期,0.02
大信産業株式会社,山口県,71期,4.085
大信産業株式会社,山口県,72期,1.535
大信産業株式会社,山口県,73期,0.512
大信産業株式会社,滋賀県,72期,0.42
大信産業株式会社,滋賀県,73期,0.375
大信産業株式会社,鳥取県,71期,22.809
大信産業株式会社,鳥取県,72期,53.589
大信産業株式会社,島根県,71期,453.325
大信産業株式会社,島根県,72期,310.772
大信産業株式会社,島根県,73期,113.192
大信産業株式会社,奈良県,72期,8
大信産業株式会社,奈良県,73期,6.6
大信産業株式会社,兵庫県,71期,2.927
大信産業株式会社,兵庫県,72期,4.483
大信産業株式会社,兵庫県,73期,1.221
大須賀政善商店,山梨県,73期,4.992
大東肥料(株),東京都,71期,81.7
大東肥料(株),東京都,72期,34.54
大東肥料(株),東京都,73期,12
大木忠次郎商店,千葉県,71期,26.44
大木忠次郎商店,千葉県,72期,32.99
大木忠次郎商店,千葉県,73期,30.5
大野久商店,埼玉県,71期,9.35
大野久商店,埼玉県,72期,10.13
大野久商店,埼玉県,73期,8.33
大洋化学工業株式会社,静岡県,71期,7
大林商事(有),宮崎県,71期,367.185
大林商事(有),宮崎県,72期,329.05
大林商事(有),宮崎県,73期,204.325
第一日比商事株式会社,愛知県,71期,87.68
第一日比商事株式会社,愛知県,72期,42.8
第一日比商事株式会社,愛知県,73期,35.94
谷川商店,静岡県,71期,20.07
谷川商店,静岡県,72期,20.002
谷川商店,静岡県,73期,4.904
丹羽商事(株),愛知県,73期,0.02
丹羽商事(株),三重県,71期,97.96
丹羽商事(株),三重県,72期,67.46
丹羽商事(株),三重県,73期,128.988
中日本モリオカ会,愛知県,71期,0.24
中日本モリオカ会,愛知県,72期,0.47
中日本モリオカ会,岡山県,72期,0.02
中日本モリオカ会,岐阜県,73期,0.02
中日本モリオカ会,三重県,71期,0.1
中日本モリオカ会,三重県,72期,0.9
中日本モリオカ会,三重県,73期,0.012
中日本モリオカ会,山口県,71期,0.12
中日本モリオカ会,滋賀県,71期,0.4
中日本モリオカ会,滋賀県,72期,0.24
中日本モリオカ会,滋賀県,73期,0.12
中日本モリオカ会,静岡県,72期,0.02
中日本モリオカ会,大阪府,72期,0.02
中日本モリオカ会,大分県,71期,0.02
中日本モリオカ会,鳥取県,72期,1
中日本モリオカ会,富山県,73期,0.02
中日本モリオカ会,兵庫県,72期,1.24
中日本モリオカ会,兵庫県,73期,0.06
中澤商事(株),長野県,71期,266.14
中澤商事(株),長野県,72期,186.38
中澤商事(株),長野県,73期,166.26
中澤肥料店,山梨県,71期,10.28
中澤肥料店,山梨県,72期,9.3
朝日アグリア(株),埼玉県,71期,672.93
朝日アグリア(株),埼玉県,72期,600.36
朝日アグリア(株),埼玉県,73期,196.45
田中肥料株式会社,静岡県,71期,20.45
田中肥料株式会社,静岡県,72期,20
田中肥料株式会社,静岡県,73期,14
渡辺農事(株),千葉県,71期,5.72
渡辺農事(株),千葉県,72期,4.56
渡辺肥料店,熊本県,71期,10
渡辺肥料店,熊本県,72期,8.04
渡辺肥料店,熊本県,73期,5
渡邊  均,千葉県,71期,16.18
渡邊  均,千葉県,72期,14.38
渡邊  均,千葉県,73期,5.48
東商ｾﾝﾄﾗﾙ宇部支社,山口県,71期,12.02
東商ｾﾝﾄﾗﾙ宇部支社,山口県,72期,9.29
東商ｾﾝﾄﾗﾙ宇部支社,山口県,73期,7.435
東北日紅㈱,岩手県,72期,15
東北日紅㈱,岩手県,73期,17.18
東北日紅㈱,秋田県,71期,196
東北日紅㈱,秋田県,72期,224.42
東北日紅㈱,秋田県,73期,179.22
東北日紅㈱,青森県,72期,1
東北日紅㈱,青森県,73期,346.56
東北日紅㈱,福島県,72期,24
東洋物産(株),香川県,71期,214.387
東洋物産(株),香川県,72期,117.615
東洋物産(株),香川県,73期,164.136
藤井農場,三重県,71期,5.34
藤井農場,三重県,72期,0.04
南興商事(株),宮崎県,71期,189
南興商事(株),宮崎県,72期,127.88
南興商事(株),宮崎県,73期,88.4
南興商事(株),鹿児島県,71期,45.6
南興商事(株),鹿児島県,72期,4.96
南興商事(株),鹿児島県,73期,17.4
日栄商事(株)富山,富山県,71期,199.759
日栄商事(株)富山,富山県,72期,259.372
日栄商事(株)富山,富山県,73期,217.584
日栄商事(株)福井,京都府,71期,0.08
日栄商事(株)福井,京都府,72期,13.016
日栄商事(株)福井,京都府,73期,0.012
日栄商事(株)福井,滋賀県,71期,0.66
日栄商事(株)福井,滋賀県,73期,12.01
日栄商事(株)福井,福井県,71期,1014.969
日栄商事(株)福井,福井県,72期,787.454
日栄商事(株)福井,福井県,73期,235.497
日栄商事(株)本社,石川県,71期,1012.432
日栄商事(株)本社,石川県,72期,670.718
日栄商事(株)本社,石川県,73期,348.583
日植アグリ株式会社,岡山県,71期,887.125
日植アグリ株式会社,岡山県,72期,741.315
日植アグリ株式会社,岡山県,73期,420.675
日植アグリ株式会社,京都府,71期,1.66
日植アグリ株式会社,京都府,72期,1.26
日植アグリ株式会社,京都府,73期,0.1
日植アグリ株式会社,広島県,73期,10.8
日植アグリ株式会社,大阪府,72期,10
日植アグリ株式会社,鳥取県,71期,73
日植アグリ株式会社,鳥取県,72期,36.2
日植アグリ株式会社,鳥取県,73期,2.4
日植アグリ株式会社,兵庫県,71期,5.64
日植アグリ株式会社,兵庫県,72期,16.05
日植アグリ株式会社,兵庫県,73期,7.9
日南商事,高知県,71期,49.99
日南商事,高知県,72期,37.995
日南商事,高知県,73期,35.97
日本肥糧(株),群馬県,71期,361.58
日本肥糧(株),群馬県,72期,186.76
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),宮城県,72期,1.7
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),埼玉県,73期,1.4
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),神奈川県,72期,0.12
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),千葉県,71期,0.65
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),千葉県,73期,0.14
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),東京都,72期,0.04
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),栃木県,71期,0.02
入交ｺｰﾎﾟﾚｰｼｮﾝ(株),栃木県,73期,12.01
萩原肥料店,山梨県,71期,122.2
萩原肥料店,山梨県,72期,113.1
萩原肥料店,山梨県,73期,52
八木商店,京都府,71期,13.5
八木商店,京都府,72期,12.6
八木商店,京都府,73期,9.96
飯田商店,栃木県,71期,2.4
尾道肥料(株),広島県,71期,15.02
尾道肥料(株),広島県,72期,13.14
菱東肥料株式会社,大分県,71期,2472.82
菱東肥料株式会社,大分県,72期,2981.7
菱東肥料株式会社,大分県,73期,808.17
富士見工業(株),愛知県,71期,2.72
富士見工業(株),愛知県,72期,1.4
富士見工業(株),愛知県,73期,0.8
富士見工業(株),茨城県,71期,29
富士見工業(株),茨城県,72期,24
富士見工業(株),茨城県,73期,12
富士見工業(株),岡山県,71期,16.68
富士見工業(株),岡山県,72期,14
富士見工業(株),宮崎県,71期,11.62
富士見工業(株),宮崎県,72期,10.46
富士見工業(株),宮崎県,73期,3.32
富士見工業(株),宮城県,71期,28.48
富士見工業(株),宮城県,72期,61.45
富士見工業(株),宮城県,73期,15.2
富士見工業(株),熊本県,71期,2
富士見工業(株),熊本県,72期,0.8
富士見工業(株),熊本県,73期,0.36
富士見工業(株),群馬県,71期,1.54
富士見工業(株),群馬県,73期,0.84
富士見工業(株),高知県,72期,0.06
富士見工業(株),山梨県,71期,0.02
富士見工業(株),山梨県,72期,0.1
富士見工業(株),山梨県,73期,0.06
富士見工業(株),滋賀県,71期,4
富士見工業(株),鹿児島県,72期,1.14
富士見工業(株),鹿児島県,73期,0.2
富士見工業(株),新潟県,71期,4.2
富士見工業(株),新潟県,72期,3.4
富士見工業(株),神奈川県,71期,4.86
富士見工業(株),神奈川県,72期,3.14
富士見工業(株),神奈川県,73期,1.28
富士見工業(株),静岡県,71期,17.72
富士見工業(株),静岡県,72期,18.82
富士見工業(株),静岡県,73期,7.82
富士見工業(株),石川県,71期,0.28
富士見工業(株),石川県,72期,0.22
富士見工業(株),石川県,73期,0.08
富士見工業(株),千葉県,71期,3.4
富士見工業(株),千葉県,72期,2.54
富士見工業(株),千葉県,73期,1.26
富士見工業(株),大分県,71期,2.7
富士見工業(株),大分県,72期,1.7
富士見工業(株),大分県,73期,0.34
富士見工業(株),長崎県,71期,4.6
富士見工業(株),長崎県,72期,6
富士見工業(株),長崎県,73期,0.48
富士見工業(株),長野県,71期,5.5
富士見工業(株),長野県,72期,1.84
富士見工業(株),東京都,71期,0.2
富士見工業(株),東京都,72期,0.02
富士見工業(株),東京都,73期,0.3
富士見工業(株),栃木県,71期,0.06
富士見工業(株),栃木県,72期,0.38
富士見工業(株),栃木県,73期,1
富士見工業(株),富山県,71期,6.12
富士見工業(株),富山県,72期,2
富士見工業(株),福井県,71期,1.58
富士見工業(株),福井県,72期,0.34
富士見工業(株),福井県,73期,0.48
富士見工業(株),福岡県,71期,5
富士見工業(株),福岡県,73期,5
富士見工業(株),福島県,73期,0.01
富田肥料(株),愛媛県,71期,205.2
富田肥料(株),愛媛県,72期,577.782
富田肥料(株),愛媛県,73期,611.88
富田肥料(株),岡山県,72期,0.214
富田肥料(株),京都府,72期,3.49
富田肥料(株),京都府,73期,0.342
富田肥料(株),広島県,71期,865.353
富田肥料(株),広島県,72期,126.716
富田肥料(株),広島県,73期,79.669
富田肥料(株),香川県,72期,0.024
富田肥料(株),島根県,71期,0.26
富田肥料(株),島根県,72期,12.075
富田肥料(株),島根県,73期,36.02
富田肥料(株),徳島県,71期,0.54
富田肥料(株),徳島県,72期,0.056
富田肥料(株),徳島県,73期,12.48
富田肥料(株),兵庫県,71期,0.02
富田肥料(株),兵庫県,72期,0.06
武蔵商事株式会社,北海道,71期,272.4
武蔵商事株式会社,北海道,72期,251.9
武蔵商事株式会社,北海道,73期,142.2
片倉ｺｰﾌﾟｱｸﾞﾘ(株),東京都,71期,126.91
宝壱産業(株),静岡県,71期,596.355
宝壱産業(株),静岡県,72期,295.679
宝壱産業(株),静岡県,73期,326.442
峰肥料商会,三重県,71期,6
峰肥料商会,大阪府,71期,103.15
峰肥料商会,大阪府,72期,163.59
峰肥料商会,大阪府,73期,42.22
峰肥料商会,奈良県,71期,0.2
峰肥料商会,奈良県,72期,0.1
峰肥料商会,兵庫県,72期,0.4
峰肥料商会,兵庫県,73期,0.2
豊国産業(株),兵庫県,71期,41
豊国産業(株),兵庫県,72期,21.1
豊国産業(株),兵庫県,73期,14.4
豊国産業㈱福山営業所,広島県,71期,29
豊国産業㈱福山営業所,広島県,72期,12.1
豊国産業㈱福山営業所,広島県,73期,10.93
豊田肥料(株),愛知県,71期,9
豊田肥料(株),愛知県,72期,9
豊田肥料(株),愛知県,73期,9
豊田肥料(株),山梨県,72期,0.9
豊田肥料(株),静岡県,71期,104.27
豊田肥料(株),静岡県,72期,92.8
豊田肥料(株),静岡県,73期,52.5
北海道糖業(株) 本別,北海道,71期,5.76
北海道糖業(株) 本別,北海道,72期,4.764
北海道糖業(株) 本別,北海道,73期,2.232
北海道有機株式会社,北海道,71期,413.9
北海道有機株式会社,北海道,72期,362.74
北海道有機株式会社,北海道,73期,117.4
北勢産業株式会社,三重県,71期,5
北勢産業株式会社,三重県,72期,1.4
牧丘産業株式会社,山梨県,71期,9
牧丘産業株式会社,山梨県,72期,10
牧丘産業株式会社,山梨県,73期,8
堀健(株),京都府,71期,405.06
堀健(株),京都府,72期,397.97
堀健(株),京都府,73期,100.58
堀健(株),静岡県,73期,119.34
堀健(株),奈良県,73期,0.012
堀健(株),福岡県,73期,45
堀池商店,京都府,71期,10
堀池商店,京都府,72期,6.8
明京商事株式会社,愛知県,71期,37.7
明京商事株式会社,愛知県,72期,22.3
明京商事株式会社,愛知県,73期,10
明京商事株式会社,茨城県,71期,14.372
明京商事株式会社,岩手県,71期,16.8
明京商事株式会社,岐阜県,71期,4
明京商事株式会社,岐阜県,72期,2
明京商事株式会社,岐阜県,73期,8.6
明京商事株式会社,宮城県,71期,6
明京商事株式会社,宮城県,72期,16.6
明京商事株式会社,宮城県,73期,19.6
明京商事株式会社,京都府,71期,1
明京商事株式会社,京都府,72期,6.4
明京商事株式会社,京都府,73期,0.4
明京商事株式会社,熊本県,71期,62.1
明京商事株式会社,熊本県,72期,55.2
明京商事株式会社,熊本県,73期,58.6
明京商事株式会社,群馬県,73期,4.2
明京商事株式会社,高知県,71期,15
明京商事株式会社,高知県,72期,20
明京商事株式会社,埼玉県,71期,42.36
明京商事株式会社,埼玉県,72期,49.8
明京商事株式会社,埼玉県,73期,16.74
明京商事株式会社,山形県,71期,38.54
明京商事株式会社,山形県,72期,26.6
明京商事株式会社,山形県,73期,20.9
明京商事株式会社,山梨県,71期,1.92
明京商事株式会社,山梨県,72期,0.8
明京商事株式会社,山梨県,73期,1
明京商事株式会社,滋賀県,71期,8.28
明京商事株式会社,滋賀県,72期,6
明京商事株式会社,滋賀県,73期,2.44
明京商事株式会社,鹿児島県,71期,5
明京商事株式会社,鹿児島県,73期,5
明京商事株式会社,秋田県,71期,12
明京商事株式会社,秋田県,72期,2.2
明京商事株式会社,新潟県,71期,18
明京商事株式会社,新潟県,72期,14.4
明京商事株式会社,新潟県,73期,5
明京商事株式会社,神奈川県,71期,5.68
明京商事株式会社,神奈川県,73期,1.4
明京商事株式会社,青森県,71期,33
明京商事株式会社,青森県,72期,0.2
明京商事株式会社,青森県,73期,11.6
明京商事株式会社,千葉県,71期,1.06
明京商事株式会社,千葉県,72期,0.44
明京商事株式会社,大阪府,71期,17
明京商事株式会社,大分県,71期,20
明京商事株式会社,大分県,73期,5
明京商事株式会社,長野県,71期,25.3
明京商事株式会社,長野県,72期,23.6
明京商事株式会社,長野県,73期,10
明京商事株式会社,鳥取県,71期,10
明京商事株式会社,鳥取県,72期,8
明京商事株式会社,島根県,71期,56.8
明京商事株式会社,島根県,72期,28.4
明京商事株式会社,島根県,73期,12
明京商事株式会社,東京都,71期,0.04
明京商事株式会社,徳島県,71期,46
明京商事株式会社,徳島県,72期,20
明京商事株式会社,福岡県,71期,1.68
明京商事株式会社,福岡県,72期,14.24
明京商事株式会社,福岡県,73期,1.54
明京商事株式会社,福島県,71期,43
明京商事株式会社,福島県,72期,14.4
明京商事株式会社,福島県,73期,17.2
明京商事株式会社,兵庫県,71期,27.86
明京商事株式会社,兵庫県,72期,18.4
明京商事株式会社,兵庫県,73期,6
